label,index,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
thumbsup,53,-0.22922,0.42115,0.10293,-0.63718,0.91329,0.22365,-0.87903,1.26604,0.32125,-0.90411,1.6147,0.41935,-0.64048,0.75945,0.47481,-1.40498,0.63226,0.67666,-1.21434,0.57393,0.73195,-0.96625,0.61818,0.74532,-0.64078,0.36925,0.51096,-1.44591,0.29788,0.68396,-1.22489,0.28864,0.6567,-0.96993,0.28618,0.64339,-0.64486,-0.00489,0.5398,-1.35523,-0.02036,0.70077,-1.14598,-0.00859,0.60402,-0.90019,-0.00256,0.53291,-0.66349,-0.33512,0.56766,-1.18737,-0.29619,0.7051,-1.01485,-0.26921,0.64906,-0.79751,-0.27091,0.59264
thumbsup,54,0.12998,0.46162,0.05807,0.45789,0.87259,0.14354,0.66506,1.20143,0.22519,0.65909,1.50253,0.28786,0.82175,0.63271,0.20434,1.32286,0.67604,0.30557,1.13146,0.61317,0.34224,0.91101,0.60493,0.34947,0.86052,0.30224,0.23941,1.3093,0.34516,0.27823,1.14042,0.30955,0.25967,0.93964,0.2981,0.25108,0.85294,-0.01275,0.27269,1.23232,0.03325,0.27766,1.08852,0.02228,0.20726,0.90882,0.01694,0.17585,0.82405,-0.29942,0.31079,1.11707,-0.23791,0.29447,0.98158,-0.22318,0.20665,0.82737,-0.23372,0.14852
thumbsup,55,0.31999,0.74407,0.16757,0.77688,1.44132,0.32493,1.06203,1.97872,0.44942,1.06325,2.47133,0.53136,0.51126,0.93751,0.57216,1.54747,0.83207,0.91995,1.38324,0.99279,1.06195,0.99417,1.159,1.11353,0.27196,0.39364,0.62678,1.38555,0.34545,0.88167,1.16412,0.54964,0.83444,0.81111,0.67187,0.83107,0.15615,-0.09579,0.68959,1.15135,-0.11532,0.86741,0.94692,0.03102,0.6756,0.64448,0.12137,0.56743,0.10243,-0.51016,0.7695,0.85959,-0.47233,0.83365,0.71646,-0.34278,0.68188,0.4585,-0.25844,0.59884
unclassified,1,-0.35706,0.20378,0.14648,-0.62556,0.5264,0.23852,-0.82866,0.85278,0.33077,-1.05131,1.01053,0.40822,-0.39037,0.93965,0.16784,-0.50567,1.37979,0.31913,-0.56242,1.6471,0.41545,-0.6004,1.89165,0.48549,-0.15651,0.93452,0.20159,-0.07415,1.3985,0.41567,-0.02106,1.71109,0.54952,0.04928,1.98503,0.62175,0.07417,0.81413,0.2414,0.13276,0.99273,0.4702,0.01559,0.68447,0.4433,-0.04527,0.47645,0.36192,0.27305,0.64362,0.29353,0.28934,0.78604,0.46112,0.17168,0.58476,0.41033,0.09153,0.43952,0.32964
unclassified,2,-0.38547,0.38304,0.13676,-0.50059,0.80873,0.16107,-0.40997,1.19986,0.19074,-0.26411,1.48514,0.21022,-0.10052,0.97633,-0.17313,-0.10062,1.29842,-0.08238,-0.14905,1.48229,0.03292,-0.20482,1.5907,0.10423,0.16896,0.9754,-0.16361,0.27116,1.42454,-0.12443,0.30864,1.73345,-0.02702,0.33239,1.99335,0.04463,0.39387,0.88505,-0.1037,0.52486,1.3123,-0.01233,0.5576,1.60302,0.08898,0.5763,1.83584,0.15143,0.60994,0.74086,-0.02662,0.79724,1.04985,0.05742,0.91378,1.25785,0.10758,1.01142,1.44925,0.14013
unclassified,3,0.17714,0.43216,-0.13187,0.50531,0.72082,-0.10249,0.88012,0.87127,-0.06569,1.17443,0.91749,-0.0249,0.76777,0.61897,0.27888,1.40322,0.6966,0.46815,1.77001,0.72777,0.56651,2.0416,0.72633,0.60071,0.84327,0.36057,0.33129,1.43356,0.39461,0.40539,1.31766,0.39542,0.27467,1.1242,0.40468,0.1706,0.86504,0.08567,0.35632,1.41753,0.13874,0.39827,1.28789,0.15302,0.22253,1.0947,0.14593,0.08522,0.8516,-0.17024,0.36037,1.32608,-0.12038,0.3215,1.23391,-0.06596,0.15751,1.07249,-0.04599,0.0301
unclassified,4,0.19594,0.40668,0.14511,0.14784,0.85289,0.16224,0.01939,1.17816,0.1677,-0.11593,1.41299,0.17101,-0.32389,0.96207,0.08615,-0.53621,1.35849,0.16138,-0.67161,1.58678,0.20864,-0.80404,1.76887,0.24259,-0.49043,0.84674,0.07285,-0.63541,1.08372,0.26315,-0.41498,0.82923,0.30499,-0.24826,0.65433,0.26778,-0.63635,0.67666,0.07822,-0.74098,0.90036,0.26614,-0.48806,0.63638,0.21382,-0.33991,0.44938,0.10707,-0.76319,0.47871,0.09812,-1.03747,0.7649,0.23788,-1.1531,0.92997,0.23433,-1.27599,1.11636,0.19227
unclassified,5,0.30303,0.21684,0.16599,0.51656,0.54851,0.22313,0.67344,0.84287,0.26806,0.83321,1.03234,0.31008,0.18144,0.98162,0.10279,0.18331,1.36516,0.18833,0.16337,1.59049,0.26754,0.13311,1.78738,0.33211,-0.03946,0.99085,0.09809,-0.09951,1.39638,0.18009,-0.1478,1.65055,0.26979,-0.20099,1.86214,0.33621,-0.23588,0.90871,0.11546,-0.36322,1.27466,0.21364,-0.44199,1.49343,0.30206,-0.50699,1.6843,0.36105,-0.41355,0.74937,0.14852,-0.5908,0.99409,0.25268,-0.70438,1.15298,0.31328,-0.79156,1.31183,0.34907
unclassified,6,0.32975,0.06965,0.17159,0.597,0.2961,0.28697,0.54134,0.61261,0.39426,0.27288,0.75451,0.49468,0.65204,0.7598,0.21184,0.81374,1.17626,0.34759,0.88634,1.4076,0.42836,0.92263,1.5977,0.49707,0.36734,0.87221,0.241,0.42802,1.2088,0.4737,0.39623,0.96153,0.56125,0.371,0.76322,0.58797,0.10309,0.88471,0.2853,0.11578,1.21811,0.49911,0.14504,0.95929,0.52248,0.15683,0.73813,0.50613,-0.15884,0.83534,0.34559,-0.22711,1.1355,0.49553,-0.22612,1.33639,0.5464,-0.20538,1.5512,0.5794
unclassified,7,0.24184,0.28443,0.28669,0.33676,0.47181,0.43091,0.18133,0.48081,0.53842,-0.06905,0.37579,0.64622,-0.20596,0.96997,0.30696,-0.31679,1.33798,0.51359,-0.40005,1.52398,0.66045,-0.5065,1.70925,0.75816,-0.48345,0.79327,0.24981,-0.80957,0.98709,0.5261,-0.59369,0.60786,0.60614,-0.3621,0.44061,0.59606,-0.68075,0.58142,0.21836,-0.94525,0.68525,0.4813,-0.71073,0.37252,0.46641,-0.47991,0.256,0.37952,-0.78661,0.31577,0.20366,-1.05952,0.41294,0.34638,-0.8893,0.24936,0.28926,-0.65153,0.16716,0.20613
unclassified,8,-0.05034,0.20184,0.43735,-0.27657,0.53348,0.55006,-0.57128,0.80461,0.57619,-0.87259,0.99406,0.58951,-0.56925,0.80535,0.30955,-0.90266,1.13052,0.38073,-1.15227,1.27417,0.45538,-1.38728,1.38068,0.52319,-0.6952,0.65879,0.1285,-1.09179,0.84565,0.24757,-1.37527,0.81158,0.38447,-1.55557,0.69863,0.4733,-0.75181,0.47402,-0.01896,-1.11428,0.49927,0.13243,-1.28553,0.36032,0.29339,-1.37509,0.2211,0.38284,-0.75616,0.27677,-0.13596,-1.01577,0.19467,0.04077,-1.12649,0.05786,0.181,-1.18755,-0.06435,0.26022
unclassified,9,-0.44906,0.20449,-0.4181,-0.7604,0.19244,-0.54214,-0.9658,0.23083,-0.54774,-1.20082,0.28803,-0.53329,-0.97932,-0.25361,-0.33599,-1.40379,-0.2327,-0.28023,-1.67203,-0.17294,-0.22502,-1.87558,-0.11828,-0.16955,-0.89496,-0.26711,-0.01139,-1.3831,-0.20045,0.13199,-1.61973,0.06886,0.22041,-1.77863,0.28196,0.27222,-0.80197,-0.21028,0.29608,-1.2478,-0.14618,0.45118,-1.40642,0.14485,0.48794,-1.48173,0.3561,0.49474,-0.72593,-0.10295,0.57114,-1.06086,0.0045,0.6862,-1.19347,0.21374,0.70219,-1.2506,0.39419,0.70791
unclassified,11,-0.33701,-0.02176,0.24231,-0.67799,0.08009,0.43191,-0.92131,0.18075,0.59751,-1.15086,0.20002,0.76977,-0.67036,0.72005,0.3908,-0.84525,1.1832,0.63016,-0.92066,1.48513,0.7886,-0.99667,1.71226,0.8869,-0.37273,0.78304,0.36633,-0.40309,1.05589,0.64149,-0.32674,0.66304,0.67589,-0.30204,0.39588,0.63116,-0.07383,0.77428,0.3601,-0.09293,0.95539,0.63821,-0.04563,0.58573,0.5789,-0.02974,0.36862,0.46254,0.21487,0.73937,0.36357,0.19925,0.93656,0.53838,0.18798,0.67401,0.44661,0.17916,0.4805,0.33097
unclassified,12,-0.21441,0.28097,0.40202,-0.2369,0.61717,0.61058,-0.11895,0.96758,0.71052,0.00991,1.26467,0.77082,0.45389,0.5112,0.73664,0.58063,1.05981,0.88947,0.34211,1.26013,0.89623,0.13213,1.31773,0.87625,0.63841,0.52123,0.5575,0.88204,1.10862,0.83178,0.85118,1.51622,0.93061,0.81604,1.8148,0.97646,0.68505,0.5584,0.36444,0.95414,1.06457,0.58373,1.01518,1.42367,0.66684,1.03743,1.67203,0.69243,0.64288,0.61716,0.18145,0.86559,0.97691,0.34562,0.96224,1.22443,0.41611,1.00745,1.42486,0.4468
unclassified,13,0.37566,-0.17022,0.21901,0.84254,-0.13485,0.28536,1.23193,-0.10528,0.33752,1.50968,-0.1636,0.38716,0.93306,0.45543,0.06024,1.18729,0.80279,0.15741,1.30594,1.05304,0.22913,1.40236,1.2605,0.28333,0.74854,0.6006,0.02295,0.89885,0.89574,0.24496,0.69519,0.66776,0.32352,0.54025,0.44597,0.30389,0.54039,0.70094,0.01434,0.65061,0.92232,0.24854,0.4525,0.66947,0.24893,0.32436,0.46563,0.16531,0.32645,0.76973,0.02363,0.4482,0.98546,0.18322,0.34078,0.81378,0.16575,0.26631,0.65343,0.09948
unclassified,14,0.42738,-0.04031,0.13941,0.79457,0.13072,0.15846,0.97481,0.43924,0.16991,1.07188,0.7054,0.17855,0.86698,0.51904,-0.00507,1.14978,0.78256,0.06783,1.29436,0.95731,0.1451,1.41554,1.11663,0.20368,0.70304,0.69632,-0.00368,1.00104,1.04864,0.05713,1.1723,1.27001,0.14035,1.31699,1.44914,0.20284,0.50166,0.80616,0.02554,0.75603,1.15753,0.11226,0.91521,1.36852,0.19349,1.05567,1.53098,0.24628,0.25487,0.87041,0.06878,0.41692,1.15352,0.15952,0.5359,1.323,0.20522,0.6557,1.46759,0.23297
unclassified,15,0.21735,0.38536,0.22981,0.32742,0.85821,0.24491,0.16462,1.32076,0.23203,0.11508,1.63377,0.2046,0.55736,0.88177,-0.15136,0.31932,1.29486,-0.07303,0.11952,1.48837,0.00687,-0.00761,1.6258,0.05351,0.33514,0.84902,-0.24821,0.03999,1.20048,-0.04001,-0.06719,0.94902,0.10685,-0.04257,0.72697,0.13125,0.11834,0.80656,-0.30807,-0.13699,1.11077,-0.05824,-0.19335,0.83936,0.01247,-0.13651,0.6332,-0.03445,-0.09689,0.75407,-0.35839,-0.26316,0.9782,-0.16327,-0.28981,0.76067,-0.13084,-0.204,0.59773,-0.1758
unclassified,16,-0.35727,0.15815,0.17554,-0.66166,0.42381,0.29167,-0.91514,0.62969,0.41068,-1.15743,0.76518,0.52156,-0.26548,0.97109,0.15215,-0.36088,1.38077,0.28404,-0.4322,1.62414,0.3733,-0.48873,1.85086,0.43543,-0.01928,0.96486,0.18082,0.05699,1.41804,0.34755,0.09735,1.69821,0.44366,0.16065,1.9537,0.494,0.19755,0.85396,0.23108,0.27141,1.08353,0.44361,0.16898,0.80737,0.4352,0.11771,0.63596,0.37272,0.3913,0.69545,0.29671,0.46119,0.90671,0.4444,0.35931,0.71871,0.40086,0.2929,0.58843,0.33562
unclassified,17,0.23706,0.27834,0.09107,0.40988,0.59011,0.17027,0.55393,0.82207,0.26804,0.58517,1.05216,0.35475,-0.05651,0.96499,0.04473,0.1077,1.26084,0.2654,0.32083,1.22309,0.45004,0.47141,1.11494,0.53969,-0.20062,1.00691,0.10758,-0.23634,1.43295,0.23367,-0.22815,1.74819,0.36319,-0.25049,2.00466,0.45527,-0.32501,0.93896,0.20324,-0.48874,1.31928,0.33077,-0.56373,1.61118,0.44174,-0.62962,1.86484,0.50963,-0.41804,0.78091,0.31025,-0.66834,1.02296,0.41292,-0.82128,1.21996,0.45409,-0.94819,1.40057,0.47538
unclassified,18,0.00937,0.43126,-0.03972,0.2612,0.75307,0.01795,0.57709,0.80836,0.0925,0.80817,0.71159,0.16821,0.28234,0.967,0.15069,0.57131,1.38416,0.24808,0.8026,1.57262,0.29838,0.98061,1.70221,0.33447,0.4619,0.83178,0.24077,0.93134,0.85995,0.3524,0.855,0.67142,0.34319,0.68941,0.61286,0.31587,0.62772,0.61964,0.31747,1.00572,0.57708,0.3666,0.89315,0.44526,0.27356,0.74349,0.42274,0.20705,0.75914,0.38787,0.39566,1.03685,0.36402,0.37307,0.92939,0.25113,0.26101,0.79502,0.2259,0.17862
unclassified,19,-0.0832,0.42928,0.29679,-0.30844,0.76631,0.45188,-0.46024,1.09206,0.58269,-0.54149,1.34794,0.71261,-0.91935,0.45807,0.2631,-1.39043,0.48587,0.45672,-1.7194,0.47888,0.57384,-1.98073,0.45443,0.66626,-0.9011,0.15002,0.22033,-1.18059,0.03128,0.54614,-0.75926,0.03404,0.61103,-0.48833,0.11221,0.58022,-0.77921,-0.13349,0.21024,-0.98303,-0.25074,0.54591,-0.60455,-0.15983,0.4967,-0.37473,-0.04668,0.37483,-0.59366,-0.38252,0.22171,-0.78073,-0.49365,0.48577,-0.5299,-0.38516,0.46521,-0.3637,-0.25986,0.38739
unclassified,20,-0.20644,0.39259,0.13976,-0.58417,0.60327,0.16841,-0.96169,0.54158,0.199,-1.25016,0.49911,0.1867,-0.90642,0.5482,-0.04089,-1.23137,0.58739,0.20894,-0.98243,0.58852,0.32365,-0.77173,0.56103,0.34051,-0.90083,0.26455,-0.04432,-1.19905,0.27896,0.20767,-0.79253,0.29371,0.25728,-0.66919,0.28145,0.21258,-0.86953,0.00551,-0.00067,-1.09335,-0.00082,0.2805,-0.69774,0.04773,0.22677,-0.5976,0.04648,0.10005,-0.81035,-0.26611,0.05067,-0.99517,-0.23738,0.21248,-0.71531,-0.15688,0.14087,-0.61086,-0.14548,0.0305
unclassified,21,-0.27645,0.30508,0.16675,-0.3485,0.64678,0.26236,-0.36252,0.9439,0.33959,-0.32094,1.14395,0.37816,0.4842,0.84092,0.10864,0.09704,1.27295,0.26508,-0.07296,1.06116,0.36484,-0.02351,0.87298,0.41078,0.57399,0.84441,0.07229,0.15229,1.26449,0.25075,-0.01582,1.05775,0.29812,0.04104,0.89025,0.2923,0.57148,0.85004,0.05936,0.15403,1.2333,0.21087,-0.00533,1.04351,0.17859,0.06309,0.88241,0.11819,0.50089,0.85127,0.0634,0.15725,1.16797,0.17819,0.0348,1.01814,0.16402,0.08089,0.85038,0.11092
unclassified,22,0.22194,0.03274,0.38178,0.39116,0.13603,0.64454,0.26849,0.19782,0.87565,0.00417,0.26307,1.08863,0.19265,0.83312,0.56561,0.14222,1.1032,0.9193,0.08683,0.92232,1.1124,0.06923,0.66141,1.18783,-0.14002,0.8218,0.50518,-0.2621,0.80972,0.90827,-0.22019,0.34902,1.04403,-0.1199,0.01586,1.06098,-0.43247,0.72258,0.48029,-0.58026,0.71044,0.85899,-0.52641,0.30289,0.90923,-0.41513,-0.01873,0.85173,-0.68104,0.58813,0.47821,-0.92571,0.68631,0.73334,-0.99365,0.50948,0.76357,-0.9793,0.33247,0.72281
unclassified,23,-0.16342,0.29407,0.09833,-0.17846,0.7918,0.07692,-0.27254,1.1309,0.0453,-0.45868,1.30033,0.02135,0.0496,1.0052,-0.08031,0.16685,1.33633,-0.06218,0.26972,1.53899,-0.02348,0.34929,1.71283,0.01875,0.22142,0.96298,-0.06701,0.35225,1.30503,-0.06534,0.45709,1.52319,-0.02057,0.53357,1.7113,0.01983,0.37075,0.83815,-0.02602,0.51128,1.16868,0.06644,0.5953,1.39983,0.18317,0.66505,1.60469,0.27164,0.49957,0.65267,0.01932,0.46829,0.75214,0.17204,0.31101,0.60837,0.24075,0.19829,0.47441,0.2865
unclassified,24,-0.11766,0.38245,0.2569,-0.1032,0.81311,0.37216,-0.10807,1.19268,0.45885,-0.15264,1.48156,0.53763,0.51353,0.86819,0.15688,0.81324,1.14423,0.24601,1.02905,1.29736,0.33846,1.22498,1.39881,0.41632,0.6824,0.69379,0.10851,1.02622,0.88423,0.18591,1.30535,0.97383,0.29336,1.50516,0.99077,0.38203,0.75474,0.46728,0.09213,1.0795,0.59084,0.23454,1.22141,0.55822,0.3794,1.24413,0.48483,0.46616,0.7716,0.22489,0.09324,1.01165,0.27852,0.26888,1.06333,0.23664,0.38023,1.03087,0.1664,0.44201
unclassified,25,-0.28084,0.38743,-0.36367,-0.53555,0.52699,-0.4251,-0.71266,0.68383,-0.37346,-0.8552,0.77998,-0.30898,-1.00088,0.12777,-0.30145,-1.31481,0.32698,-0.24156,-1.38011,0.57037,-0.19828,-1.35223,0.77965,-0.16614,-0.94502,0.05491,-0.02445,-1.13929,0.56114,0.08272,-0.83981,0.61843,0.08,-0.67844,0.50885,0.05561,-0.8493,0.06989,0.23991,-0.96761,0.57087,0.30143,-0.67945,0.59072,0.20206,-0.56928,0.46137,0.13609,-0.73865,0.1361,0.48439,-0.78528,0.55552,0.47473,-0.58388,0.55018,0.37044,-0.50136,0.42333,0.30457
unclassified,26,0.23723,0.25401,0.17996,0.34231,0.59695,0.2485,0.14891,0.82888,0.29891,-0.09396,0.84284,0.34479,0.18136,0.97325,0.13316,0.32951,1.34702,0.22342,0.39807,1.57878,0.29702,0.44458,1.7745,0.35045,-0.06544,0.99124,0.12382,-0.0502,1.42704,0.17867,-0.06013,1.70343,0.22433,-0.06825,1.92637,0.25994,-0.28082,0.89871,0.13991,-0.39674,1.27281,0.22351,-0.45015,1.52767,0.30197,-0.48253,1.73366,0.35605,-0.47972,0.71881,0.17372,-0.72892,0.89453,0.28665,-0.90211,1.01878,0.35082,-1.04278,1.14201,0.38878
unclassified,27,0.22631,0.16214,0.21575,0.28686,0.54344,0.28817,0.08067,0.79492,0.34743,-0.1824,0.95154,0.39314,0.25297,0.97688,0.09012,0.20429,1.38703,0.20031,0.15608,1.65086,0.27664,0.09607,1.8813,0.32682,0.03804,0.98286,0.08046,0.08276,1.43785,0.22075,0.11311,1.71139,0.3033,0.10936,1.94183,0.33081,-0.16761,0.89314,0.10046,-0.19408,1.22421,0.36273,-0.11274,0.91912,0.38667,-0.08106,0.68959,0.31497,-0.3479,0.73487,0.13412,-0.35084,0.98049,0.36302,-0.24488,0.79274,0.35804,-0.19239,0.62293,0.29331
unclassified,28,-0.02955,0.32468,0.16239,-0.1633,0.70715,0.27172,-0.34144,0.7381,0.36643,-0.36109,0.50485,0.43728,-0.85744,0.52971,0.14008,-0.64692,0.62014,0.31494,-0.3986,0.55076,0.43216,-0.38448,0.48554,0.51312,-0.92884,0.27977,0.15555,-0.65953,0.37686,0.28685,-0.39275,0.34296,0.33401,-0.42641,0.30413,0.36949,-0.88371,0.04675,0.19487,-0.59549,0.13356,0.31491,-0.38414,0.14007,0.30001,-0.45658,0.10522,0.29387,-0.78425,-0.17463,0.25501,-0.52205,-0.0943,0.32046,-0.36223,-0.06019,0.29886,-0.41783,-0.07881,0.28436
unclassified,29,0.26572,0.30601,0.12268,0.32164,0.66336,0.17209,0.1382,0.87654,0.23689,-0.08093,0.94565,0.29767,0.12228,1.0227,0.01799,-0.02576,1.3628,0.14467,-0.16077,1.58029,0.25044,-0.30308,1.77747,0.32198,-0.0801,0.96463,0.0607,-0.09815,1.39459,0.21956,-0.12193,1.66376,0.32532,-0.1779,1.87582,0.37651,-0.26896,0.82637,0.12972,-0.36804,1.09692,0.37204,-0.20222,0.8435,0.4237,-0.06983,0.6174,0.38484,-0.44267,0.6266,0.20861,-0.46169,0.8188,0.39455,-0.31096,0.65345,0.40155,-0.18077,0.49342,0.36494
unclassified,30,0.28413,0.19291,0.21878,0.36642,0.56295,0.3311,0.37501,0.89871,0.41546,0.39889,1.17813,0.50307,-0.02403,0.97143,0.28932,-0.13135,1.37724,0.46525,-0.21664,1.66567,0.59214,-0.3058,1.90181,0.67674,-0.26833,0.90578,0.28281,-0.42399,1.32699,0.44067,-0.52863,1.6206,0.55492,-0.62189,1.86923,0.62851,-0.4674,0.75459,0.29369,-0.64064,1.15911,0.44972,-0.73673,1.43732,0.53845,-0.81724,1.67738,0.5872,-0.62313,0.52506,0.31976,-0.80274,0.85073,0.46492,-0.90072,1.06775,0.52118,-0.97385,1.27446,0.54454
unclassified,31,0.30975,0.28232,0.02012,0.44719,0.64631,0.07678,0.62117,0.86883,0.15604,0.80522,1.04877,0.24398,0.01945,1.01439,0.07587,0.10161,1.37054,0.22108,0.20238,1.61966,0.34143,0.30576,1.82331,0.43211,-0.11691,0.95815,0.18374,-0.0837,1.40394,0.32625,0.02946,1.68991,0.45138,0.15125,1.92262,0.54288,-0.18858,0.82765,0.30211,-0.10615,1.22901,0.47092,0.03238,1.49634,0.60075,0.15808,1.7122,0.6878,-0.1789,0.64477,0.41989,-0.00749,0.87993,0.58731,0.13825,1.03945,0.68126,0.26783,1.18218,0.7451
unclassified,32,0.38176,0.17304,0.13692,0.61724,0.52265,0.16133,0.71503,0.85786,0.17849,0.80376,1.12141,0.19454,0.38266,0.91865,0.04184,0.48007,1.3098,0.13505,0.52931,1.55546,0.21841,0.56523,1.77788,0.28072,0.18648,0.98536,0.04721,0.29499,1.41559,0.14237,0.37339,1.70908,0.24142,0.43573,1.95793,0.31182,-0.01579,0.97743,0.07704,0.0487,1.40404,0.18217,0.12472,1.67755,0.27211,0.19318,1.90517,0.32944,-0.23375,0.91044,0.11979,-0.22315,1.25675,0.22474,-0.1865,1.49068,0.28691,-0.1417,1.70107,0.32565
unclassified,33,-0.44344,0.21509,0.02297,-0.77693,0.58361,0.10699,-0.7696,1.00636,0.17743,-0.55726,1.20797,0.22312,-0.58458,0.82033,0.29662,-0.48342,1.3048,0.40005,-0.45286,1.18907,0.41763,-0.4406,0.9992,0.39921,-0.24533,0.85382,0.33641,-0.23064,1.48797,0.40128,-0.23066,1.85859,0.40747,-0.21031,2.12756,0.41423,0.09601,0.84421,0.35158,0.07076,1.2435,0.39901,0.03518,1.13439,0.32519,0.02541,0.94408,0.25588,0.40277,0.78228,0.36107,0.29666,1.128,0.34999,0.25652,1.0156,0.21378,0.28594,0.85047,0.09885
unclassified,34,0.33656,0.15408,0.19102,0.50889,0.47023,0.29232,0.56973,0.77509,0.37603,0.66685,1.01937,0.46418,0.30432,0.93867,0.24445,0.28741,1.36766,0.40791,0.27659,1.63593,0.52813,0.26133,1.87897,0.61364,0.07849,0.94714,0.2527,0.05607,1.4149,0.41428,0.04868,1.72593,0.53481,0.04112,1.99925,0.61692,-0.13041,0.86598,0.27881,-0.16376,1.31197,0.43135,-0.16131,1.61426,0.52787,-0.15522,1.8779,0.58586,-0.33078,0.71438,0.31966,-0.38527,1.07391,0.4689,-0.40145,1.32307,0.5454,-0.41,1.5549,0.58694
unclassified,35,-0.08296,0.40748,0.18072,0.11832,0.82388,0.24418,0.34867,1.10442,0.28249,0.45679,1.34654,0.3222,0.71225,0.7137,0.11246,1.09677,0.88702,0.18593,1.36046,0.9527,0.26818,1.58631,1.00405,0.33492,0.84702,0.49124,0.1112,1.28257,0.62711,0.16968,1.5937,0.68913,0.25219,1.84807,0.74506,0.31766,0.87589,0.27572,0.13384,1.31146,0.37425,0.25065,1.58962,0.42987,0.36533,1.79456,0.48632,0.44607,0.83485,0.05266,0.16851,1.1136,0.06803,0.31741,1.1074,0.03011,0.37323,1.04659,-0.00359,0.40298
unclassified,36,0.31845,0.32002,0.03612,0.74262,0.47257,0.10982,1.12389,0.53026,0.17893,1.34297,0.70189,0.2587,0.95083,0.26392,0.27289,1.54929,0.21366,0.42079,1.88337,0.1444,0.49153,2.13547,0.0747,0.52343,0.91843,0.01405,0.33048,1.56584,-0.05453,0.4545,1.94386,-0.12083,0.50154,2.20854,-0.18639,0.52852,0.83835,-0.22667,0.3796,1.44799,-0.27387,0.47967,1.78994,-0.30906,0.50446,2.0382,-0.34443,0.51699,0.72893,-0.4522,0.42764,1.18725,-0.51327,0.50553,1.45327,-0.54828,0.51149,1.67263,-0.57718,0.50678
unclassified,37,0.36769,0.20113,0.19406,0.58555,0.57895,0.24048,0.63355,0.94503,0.26251,0.68627,1.22752,0.28021,0.19256,0.97456,0.11849,0.22771,1.39474,0.20612,0.23674,1.6449,0.28061,0.23926,1.86588,0.3373,-0.05713,0.99365,0.09228,-0.06462,1.46075,0.17263,-0.06323,1.75084,0.25503,-0.06634,1.99086,0.31286,-0.27875,0.92902,0.09108,-0.34998,1.36448,0.19247,-0.35917,1.62628,0.2795,-0.35619,1.85887,0.33294,-0.49279,0.79204,0.10619,-0.5704,1.12772,0.21613,-0.59957,1.33994,0.28117,-0.60651,1.54924,0.31821
unclassified,38,0.27285,0.23324,0.21296,0.43764,0.54586,0.27425,0.42985,0.8848,0.3266,0.27,1.11654,0.38079,0.23537,0.98422,0.04163,0.25246,1.31626,0.10878,0.21227,1.49147,0.21677,0.17886,1.60494,0.30896,0.02119,0.9869,0.00923,-0.04096,1.36977,0.09228,-0.08617,1.47749,0.27397,-0.07579,1.45597,0.41953,-0.18397,0.90997,0.0013,-0.27525,1.24528,0.10988,-0.29472,1.35303,0.31289,-0.24353,1.22311,0.45561,-0.40042,0.77202,0.00974,-0.51626,1.03894,0.13661,-0.5029,1.14945,0.28715,-0.41103,1.06791,0.3961
unclassified,39,-0.29231,0.19805,0.12098,-0.49033,0.68695,0.15502,-0.59609,1.05159,0.19224,-0.7735,1.26873,0.22683,-0.25345,0.98684,0.14787,-0.27478,1.4886,0.27137,-0.2627,1.79054,0.33225,-0.26177,2.06104,0.37907,-0.01882,0.95621,0.16461,-0.04311,1.15171,0.4622,-0.11556,0.79658,0.54361,-0.17343,0.5167,0.53112,0.23293,0.88263,0.19293,0.23062,1.13685,0.46635,0.10937,0.84212,0.4496,0.00944,0.59155,0.3613,0.48073,0.79416,0.22899,0.59104,1.1707,0.41578,0.64901,1.42243,0.45032,0.69747,1.6553,0.4355
unclassified,40,0.2503,0.34719,0.02462,0.70061,0.43007,0.1443,1.06931,0.25638,0.25379,1.29384,0.10373,0.35894,0.78009,0.5731,0.46074,1.33429,0.67745,0.62069,1.65222,0.77364,0.70479,1.90837,0.86228,0.76186,0.69659,0.30786,0.53018,1.3813,0.1637,0.71234,1.77385,0.08182,0.75678,2.07421,0.01254,0.78789,0.62413,0.01871,0.56371,1.21576,-0.13462,0.66349,1.07225,-0.09522,0.52087,0.8683,-0.04065,0.40757,0.57634,-0.25232,0.60177,1.11399,-0.32526,0.61699,1.00942,-0.28059,0.45804,0.82552,-0.23506,0.3321
unclassified,41,-0.30424,0.18947,0.20354,-0.7134,0.13348,0.29128,-1.03237,-0.02922,0.37985,-1.29802,-0.15026,0.45817,-0.98779,-0.25569,0.09164,-1.28924,-0.46326,0.32387,-1.39204,-0.44978,0.47328,-1.33173,-0.31902,0.52897,-0.85489,-0.46219,0.08504,-1.2111,-0.72943,0.33423,-1.14291,-0.60161,0.43859,-0.99689,-0.4206,0.43702,-0.65889,-0.60869,0.11635,-0.91689,-0.8231,0.38804,-0.77133,-0.60119,0.40896,-0.60059,-0.39589,0.33559,-0.40035,-0.72473,0.16342,-0.58541,-0.90167,0.382,-0.52937,-0.70987,0.3945,-0.42436,-0.51029,0.33716
